"X","X500","X495","X490","X485","X480","X475","X470","X465","X460","X455","X450","X445","X440","X435","X430","X425","X420","X415","X410","X405","X400","X395","X390","X385","X380","X375","X370","X365","X360","X355","X350","X345","X340","X335","X330","X325","X320","X315","X310","X305","X300","X295","X290","X285","X280","X275","X270","X265","X260","X255","X250","X245","X240","UniqueID"
284.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0230603673993157,0.0360387463790917,0.0433419470971334,0.0284214237662526,0.0103848553761363,0.00755447411999736,"BIOFAC_90"
288.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00947738723864507,0.0179132696671203,0.0323127242747051,0.030435379663084,0.0179609112885073,0.0196043856344131,0.018005364134289,"BIOFAC_90"
293.283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00171564044301472,0.0074208988714078,0.0198459697411782,0.0271894586302773,0.022993483557518,0.0251216468072188,0.0183585420407438,0.00266173755740493,"BIOFAC_90"
297.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0004735874324657,0,0.00454152798266955,0.0130388632520721,0.0159832279701363,0.0154019852544498,0.00907776738563405,0.0118747727706243,0,"BIOFAC_90"
302.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00290168951168086,0.000655781029842477,0.000727938193418515,0.00807183173403203,0.00585901118374567,0.0110193346466783,0.0167894111976085,0.0173176752131364,0.0153948307115283,0,"BIOFAC_90"
306.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00191151161143789,0.00163587456013718,0.00147162606739945,0.00359411086991057,4.50712275287951e-05,7.97360020068291e-05,0.00622307339026469,0.00861569640863907,0.00952670673708835,0.00779536791049538,0,"BIOFAC_90"
311.362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00149035504532866,0.00342848262759362,0.00488635621623851,0.0124642436025282,0.00841030131234077,0.00461681797658457,0.00528264220867308,0.0093824267297222,0.0137813428415082,0.0109783798829457,0.0114157814988732,0.00857334422657631,"BIOFAC_90"
315.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000763870742010658,0.00245359077181072,0.00653624563901539,0.0133138916199775,0.0152834307797804,0.0106404423408355,0.0121009032283298,0.0115954993619275,0.0131572769461688,0.0137147427260966,0.0164026309401763,0.012402027010529,0,"BIOFAC_90"
320.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00170172002721019,0.00208833049324706,0.00341358015567933,0.0121001976278278,0.0231969102744631,0.0210949922353926,0.0227028089331964,0.0235816848655529,0.0218345407456144,0.0209402638814983,0.0189611512774737,0.014004579403414,0.011944355914246,0.00326290799293568,"BIOFAC_90"
324.958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00332186930050351,0.00337119340257689,0.0024740348872719,0.00588840196730703,0.0181497779903762,0.0227223958929368,0.0230207714318041,0.0256819887657122,0.0279906568169599,0.0255401298361733,0.0251611137527869,0.0227748241640248,0.0210221383054119,0.0191289858449951,0.0261374227495297,"BIOFAC_90"
329.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000811263678070454,0.00229883168659443,0.00156370209578588,0.00207002580133205,0.00787303104630699,0.0131910131569204,0.0195626616567011,0.0231285536102433,0.0259258540308802,0.0243051418394809,0.0247021521318293,0.024278115404503,0.0166168189332334,0.0101540485162041,0,0.011567503456376,"BIOFAC_90"
334.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00136639447693886,0.00214370795758886,0.00253642738312597,0.00416953919587616,0.00891853730216377,0.0121535684637323,0.0219538170749271,0.0237283244302603,0.0282462889731128,0.0285524272370145,0.0260188510750454,0.0222510425767024,0.0200469603553872,0.00988581774753756,0,0,"BIOFAC_90"
338.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019551054673457,0.00250141656292838,0.00287057216218736,0.00406668394081364,0.00740559269136132,0.00540770195694844,0.0118908198817545,0.0199090233234127,0.0218311349942456,0.0261459010658714,0.027337487395308,0.0268622723358836,0.0188165699121889,0.0180467191302474,0.0101231560005204,0.0166150978890033,0,"BIOFAC_90"
343.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00130925109340829,0.00177898797734398,0.00210840172254522,0.00276904972822341,0.00487613139709507,0.00533334805012458,0.00548865623673619,0.0105068834927306,0.0156108787672634,0.0190764479323289,0.0185609242927984,0.0186728688608169,0.020408073602243,0.0170566050913501,0.0108130120607653,0.0102926908561769,0,0,"BIOFAC_90"
347.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00101407340455075,0.0024860319436272,0.00226911403887806,0.00313435270243703,0.00452216812348259,0.0056950739632147,0.00423902421799737,0.00580771894470694,0.0103942561918754,0.0135883055213891,0.016671867361281,0.0181975638556704,0.0192560902452973,0.0162832088055857,0.0154918435786723,0.00862597861516016,0.00814333792972392,0.00474791738684433,0.0111946720088252,"BIOFAC_90"
352.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115922991200615,0.00237929380327674,0.00188471718529119,0.00311830409653101,0.00510099143244666,0.0062771271348729,0.00446958940528137,0.00459707425926545,0.00577537037574203,0.0093419883399782,0.0126107672876918,0.0139888615619509,0.0167063292928063,0.016400623283338,0.0144984099371179,0.0115833982672294,0.00918125388114999,0.00701343078101997,0.00275171196413297,0.00442390425887374,"BIOFAC_90"
356.799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00178022490772646,0.00161677197162194,0.00296364866169286,0.00364960293749389,0.00368230307273862,0.00528490630913979,0.00529516967855049,0.0044864512672977,0.00502423576665444,0.00562905189810142,0.00738087918822392,0.0108566424551836,0.0115829917335813,0.0127775535462726,0.0147723548146889,0.0106506853401856,0.0101613277757751,0.0088440843111032,0.00469638990577558,0,0.00650706389836883,"BIOFAC_90"
361.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00151532153449738,0.00254630056028186,0.00260491513016614,0.00395653938064505,0.00390761815102606,0.00684485096250907,0.00561306783347487,0.00560515950931072,0.00526439382706115,0.00592361966970601,0.00577029577156665,0.00676511794352213,0.00945747552300635,0.0121531377349176,0.008763497670963,0.0111733998877898,0.0101252245727316,0.0088046837898017,0.00829349929681042,0.0117917429996389,0.00886575940964465,0.0399666941197312,"BIOFAC_90"
365.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013902461350101,0.00199599305498569,0.0022952713910417,0.00305956700415638,0.00457344835768041,0.00659926503369408,0.0077334849719044,0.0065348558067553,0.00545607773996392,0.00654003985434722,0.00592111653447245,0.00696930147706914,0.00766170114224561,0.00914514580755945,0.0084123067426858,0.00942316082056188,0.0101697698031055,0.0103226137642916,0.0106891696615712,0.00594972859887302,0.00603127379856788,0.00633111341737541,0.0194596912377065,"BIOFAC_90"
370.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00110441628755294,0.00139418408831866,0.00199128757228081,0.00273923302794938,0.00278026279149491,0.00561640733390229,0.00689757121390383,0.00629280069935927,0.00657385963729891,0.00650663900714596,0.00621829523009615,0.00467061080177682,0.00524184325840393,0.00683623987181216,0.00705863880330456,0.00741962375433727,0.00733652427662609,0.00684346228381292,0.00640811274208539,0.00429830145065065,0.00289584836658362,0.00468931930655676,0,0,"BIOFAC_90"
375.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00130711397348511,0.00156408010353391,0.00186492819865902,0.00293886047036645,0.00316834472584516,0.00493571016507328,0.00665863948826045,0.00682280383339534,0.00718463735648677,0.00762129801376668,0.00780680865688585,0.00716397017504455,0.00726072337358174,0.0062326848292717,0.00770753631007144,0.00701216045524989,0.008221948691083,0.00860087856732012,0.00873649408222348,0.00796943405913027,0.00802019001684589,0.00786379920433242,0.00607044666877641,0.00985827941482438,0,"BIOFAC_90"
379.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00122347586717423,0.00162361464775914,0.00205614882259091,0.00294164035801364,0.00370774001768101,0.00456791605417367,0.00642575649026159,0.00717316334529603,0.00726925444265034,0.00824218630500144,0.0083355425951563,0.00803565123676281,0.0075469980706189,0.00740773268306841,0.00754510167326765,0.00722548740465642,0.00705340556604388,0.00801873797478242,0.010097545837909,0.00911399037893681,0.00794826996090603,0.0074376757992547,0.0115407071798712,0.0145687033463666,0.0103203066108439,0,"BIOFAC_90"
384.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00125207370469668,0.00197637083124752,0.00255949778150613,0.00345815838737553,0.00361738654628337,0.00543133010056224,0.00678587734542072,0.00698857811140522,0.00842275881762548,0.00805556683574052,0.00860644427150734,0.00842017320972591,0.00807416207788076,0.00705211372005266,0.00726875326193258,0.00698050756057341,0.00823825599966631,0.00811239290200717,0.007941795075635,0.00731396092319118,0.0087675566381266,0.00847740081828852,0.00841994918401021,0.0111195959717702,0.00934263388642664,0.0244680905705125,"BIOFAC_90"
388.801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00141540411236457,0.00130199094679125,0.00220068346406216,0.00291913311853709,0.00346075780719338,0.00417621733173086,0.00673781076592972,0.00553792969633687,0.00712107957137292,0.00753824525404389,0.00784235285885213,0.00792055221867836,0.0080136854438049,0.00766544607664086,0.00692881761845667,0.00736743004975991,0.00669193829755958,0.00666193173050044,0.00664838566741832,0.00769889192093697,0.00715157847085954,0.00743562739878649,0.00728309861814866,0.00787554608387792,0.0093293460210535,0.010325041226705,0.0217534747356151,"BIOFAC_90"
393.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00100171060887765,0.000948012672752903,0.00176820730532694,0.0025083638911201,0.00292322131207303,0.00373358746248546,0.00540280988632056,0.00640070977576523,0.00662482799055659,0.00710658214692106,0.00719526498725956,0.00748295219349203,0.00830753181400646,0.00712934275356969,0.00738758115431738,0.00669725783087613,0.0052137374817687,0.00588947187763178,0.00605095760675246,0.00742749014737753,0.00705833340587386,0.00778638293947535,0.00584146380844032,0.00804054226162531,0.00379485477873299,0.00404568008293326,0.00651380289287261,0.00599634911703464,"BIOFAC_90"
397.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00133424445108408,0.00138340184883298,0.00217422604350206,0.00261212465507712,0.00314784208380978,0.00380516893263796,0.00492096444427676,0.00566430090510702,0.00585656236235408,0.00682407727160604,0.00686264225255659,0.00804619053406911,0.00805222793177437,0.00842840968315636,0.00748344393553308,0.00763048919398085,0.00703675215195961,0.00612901355702146,0.00681205328191933,0.00593962866948138,0.00660184393437426,0.00795335266942698,0.00742780544722396,0.00854345052129077,0.0100059810948632,0.0106351377236406,0.0114402173911722,1.26220998582227e-06,0.0309470721054033,"BIOFAC_90"
402.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00110547674846576,0.00145539699596798,0.00208059282703807,0.00208393099939507,0.00313762222519631,0.00366298333197903,0.0047088384806842,0.0059212045562631,0.00619897113578625,0.00657489485913268,0.00710946472009631,0.00802323772504566,0.00811715320039682,0.00828219490278256,0.00766438316621511,0.00689670898076726,0.00704006526565522,0.00741674186144417,0.00651894526476064,0.00693009026339795,0.00632602818609258,0.00703227679836808,0.00856219505449713,0.00846528906480125,0.00821349499831343,0.0103507057709191,0.010106974955745,0.0129215726340897,0.0110930675749749,0.010719486282952,"BIOFAC_90"
407.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00103658535858501,0.00145926982345189,0.0014148104395346,0.00248006857410782,0.0025484029614174,0.00356761000042548,0.00437857270939206,0.00600423479708155,0.00571560997912771,0.00601991752180498,0.00694529999490311,0.00742789132390106,0.00784223807406563,0.00836799786256431,0.0082448383561187,0.00802251585708282,0.00780739013579378,0.00675088853542021,0.00696241887451471,0.00697103274956051,0.00652701051498595,0.00773652379850188,0.00804850754933184,0.0081335604480479,0.00871579783561913,0.00877155478735296,0.0103493726056003,0.00997301322162081,0.015223766395241,0.0118221005875331,0.000977751964451039,"BIOFAC_90"
411.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000845317617670748,0.000930036907382107,0.00157245324183632,0.0026073224628602,0.00275269797230604,0.00331410899241835,0.00424726731773795,0.00488500902917297,0.00569602502726378,0.0061208913584822,0.00659934756777509,0.00694643774024336,0.00775705923508727,0.00750569166199981,0.00790198947170129,0.00830786159878748,0.00776852549476139,0.00729648984860219,0.00664918297124915,0.00673869201608945,0.00655274428775369,0.00651580016645352,0.00681461911028588,0.00706952557872334,0.00845104613708556,0.0103373276079669,0.00911225297135259,0.0106786913532137,0.00881867075809397,0.0144369524108773,0.0132362561257861,0.0233937773502525,"BIOFAC_90"
416.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00105597450995328,0.00150041320923153,0.00162116671708671,0.00172728975232061,0.00281963375931141,0.00356543607547862,0.00385396890449279,0.00466254215420048,0.00612365777823932,0.00605556364473069,0.00664606881448509,0.00670435524242468,0.00768577110498288,0.00792893319224016,0.00853703709595717,0.00851714707565282,0.00831487814254784,0.00783176187042279,0.00743328423458795,0.00806333475902411,0.00684358842465305,0.00625564748214781,0.0069502927142875,0.00705711625764636,0.00787299236360146,0.00980372602045166,0.0109437882026198,0.0125963747774928,0.0127201381919317,0.0123500546480711,0.0175585133386545,0.0167882117450788,0,"BIOFAC_90"
420.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000952530955557859,0.00138209458513276,0.0011728235744745,0.00181186735636738,0.00238501859828661,0.00289892113509613,0.00346793126925857,0.00395924607385073,0.00613183540912163,0.0060258012222318,0.00632744337621788,0.00663104303638058,0.00757547447163173,0.00800740717945195,0.00824897993727961,0.00826516284110884,0.00807344728148014,0.00786874616089762,0.0079552522155752,0.00718246619995168,0.00684318535898714,0.00700564767561849,0.00649156183884315,0.00686334437584069,0.00736224224798091,0.00840728394883417,0.00959690346387628,0.0102483298774952,0.0120885276812489,0.0128819482972109,0.0122709365837394,0.0129164518281696,0.0124756100135722,0.0159490242765649,"BIOFAC_90"
425.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000571445479079787,0.000328712423512189,0.00118343453173591,0.00135542248917998,0.00192597150051137,0.0023049868417703,0.0025203204998181,0.00346342407007545,0.0042136227144934,0.00550615462546995,0.00631478614310918,0.00672213042782208,0.00674658291054973,0.00729617460884024,0.00735512492910245,0.00803060357408326,0.00772152892660943,0.0080201733679125,0.00757682389845776,0.00718263469885657,0.00661241383477713,0.00625105509763493,0.00615780399954349,0.0066640701249422,0.00722072151761087,0.00676532837879142,0.00733850249646102,0.00826845748370215,0.0105779125835806,0.0108194688854188,0.0129815543586052,0.0131246446845464,0.00798104194971361,0.00978192052679146,0,"BIOFAC_90"
430.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000555079203377767,0.000616627986654605,0.00107855877172832,0.00127636857448314,0.00161036574421448,0.00256373826203329,0.00266531977037591,0.00306312884552072,0.00454234414175984,0.00502719211651709,0.0056212285635057,0.00658072201441676,0.00687234544106016,0.00702566662595774,0.00703752014305056,0.00742133178920256,0.00751001406250134,0.00760567458496565,0.00766799678888175,0.00757481100425701,0.00707039133382806,0.00676692855824879,0.00676805048660103,0.00684090577133657,0.00622562229066285,0.00669473871908813,0.00751909369694571,0.0076043032207962,0.00909921703190435,0.0105590075284378,0.0120233605323227,0.011869077923746,0.0124158730664905,0.0105316787374692,0.00445751961043547,0.00701614981891328,"BIOFAC_90"
434.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00100071611302163,0.00101146969937217,0.00144146186472339,0.0017174844313239,0.00202860466981312,0.00236988265045594,0.00288602288247563,0.00348643312160276,0.00389118391361437,0.00527168065126168,0.00558711566585395,0.00637179482107767,0.00728552902689323,0.00729594607640287,0.00736365876804452,0.00781460637332762,0.00834532224798296,0.00802246487031236,0.00797169232537395,0.00782706602002363,0.00749520361535803,0.00763965756449632,0.00655014971279677,0.00710301290451218,0.00708589601188658,0.00672474769925065,0.00730177483554375,0.00880750618354213,0.00948621211203835,0.0107177119853142,0.0121083154150184,0.0145650874974253,0.01396847207617,0.0131568598936081,0.0128280158444365,0.0189090264062479,0.011620799824613,"BIOFAC_90"
439.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000683824480758442,0.000911421229362576,0.00079218981781733,0.00162893911256502,0.0017071963101251,0.00254508373085937,0.00264149731485995,0.00415106999304468,0.00456867465016537,0.00527496796500116,0.00550350308310732,0.00619644937692502,0.00735917747211739,0.00741187213046005,0.00748454058772321,0.00792316348670693,0.00795863671068133,0.00741089504650509,0.00764068160586814,0.00696242640037187,0.0070977326074051,0.00694326425168072,0.00666205274506913,0.00676683990370705,0.00618416293450287,0.00654149600688689,0.00784379459479333,0.00785119153431223,0.00933572653000759,0.0109998946130381,0.012672522078952,0.0133525953190882,0.0141307860588116,0.0114681406652658,0.00850784029224989,0.011437808469603,0.013045873881873,"BIOFAC_90"
444.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000730729162642872,0.000692909280577746,0.000914020804302018,0.00104716958526649,0.00195438848251601,0.00209201762652751,0.00263531882730738,0.00270153060588145,0.00373806886791564,0.00472951492255889,0.00490310249575097,0.00584878362487737,0.00643584958943073,0.00695859509577756,0.00769300811388387,0.00698660977861298,0.00773986543258879,0.0075602898835554,0.00760727674758967,0.00747230817131688,0.00746547822273248,0.00687079877630913,0.00641912612677735,0.00641428793661893,0.00644758949983344,0.00639187107709168,0.00618341634511223,0.00731817905879325,0.00852749396199362,0.0101204618122648,0.00988077999095438,0.0112229781594335,0.0130026538710665,0.0144145978064007,0.0122189804638098,0.0132492395573303,0.010911402737972,0.00678001818918005,"BIOFAC_90"
448.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000558424663863753,0.000811312683703391,0.00124962796669261,0.00134834580575935,0.00217971655804409,0.00213351011332243,0.00269439250265231,0.00294934376043406,0.00339147529148147,0.00438198623243606,0.00507558583145515,0.00587143703408488,0.00624582701303496,0.00656607362016369,0.00733263977622157,0.00717479711427218,0.00762101219516177,0.00734203329638409,0.00741982794859646,0.00755520989946424,0.0074275165100164,0.0066142598043267,0.00701318759730691,0.00649516306488699,0.00611941433711561,0.00590011480178108,0.00694891143519267,0.00675549092956829,0.00751413210692166,0.00869989966501709,0.0105861676739913,0.0115857868056687,0.0129694340720036,0.0131338804127199,0.0158269708964965,0.0139965910679982,0.0116400944737376,0.0187513842776717,NA,"BIOFAC_90"
453.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000538503947881234,0.000978100308815053,0.00130153069146843,0.00146827359402727,0.00154186131769128,0.00192376556797884,0.00243411280778382,0.00245850703897082,0.00304987269093794,0.00448265613047206,0.00497089873239024,0.00524037240615577,0.00536287900752093,0.0062254835738426,0.00667458321563161,0.00689369075758741,0.00699878314549013,0.00743191547252294,0.00699064529457762,0.00685468646362081,0.00744556323361894,0.0074957592736867,0.0066856771245037,0.00701701641623258,0.0059076973928267,0.00631370298901059,0.00630634953928834,0.00613244452286335,0.00642129038346315,0.00733896370418316,0.00880151357841532,0.00973235301687941,0.0105140933249467,0.0126370613988509,0.0132906155913206,0.013146093341362,0.0139159732459435,0.0154276324974185,0.00917119213605399,NA,"BIOFAC_90"
457.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000470308274906972,0.000728383784206007,0.00100221176191224,0.00118339007531465,0.000958280968371344,0.00159267020450569,0.00211928571542072,0.00200067230392774,0.00292628606127337,0.00326531168261544,0.00385771780496475,0.00451363683011565,0.00484387097834122,0.00568919377235829,0.0058286635192941,0.00635075347512557,0.00712714914088525,0.00712543697495583,0.00718051622239242,0.00699234295658599,0.00717375153734891,0.00685366004632491,0.00688621040779396,0.00658255915688499,0.00583028481201863,0.00593065686578891,0.00573679277943343,0.00589372601110341,0.00614620973596237,0.00637718323005902,0.00765527826147992,0.00827533061460568,0.00958871293557533,0.0122625971795698,0.0119647705124322,0.0145027847194757,0.0108282319484459,0.0121002554506828,0.0126543367980773,NA,NA,"BIOFAC_90"
462.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000516533616513565,0.000451005592096209,0.000887578199820143,0.0012955354572164,0.0010527325526032,0.0017802911837557,0.0023432572673053,0.00222988112057868,0.00232562634431241,0.00340598712854011,0.00363837751065092,0.00446240188273011,0.00471491459899416,0.0048624602724364,0.00540023453022939,0.00591073272110184,0.00610466025344537,0.00638297276225377,0.00668612232255328,0.00643282712848216,0.00677644997096312,0.00713439065645179,0.00622366611329168,0.00634210569001308,0.00611370850582902,0.00581958153625589,0.00575587020545951,0.00573136015072218,0.00542139217245313,0.00530649828634257,0.00596338274096042,0.00733375062987926,0.00808999629101427,0.00974961652428375,0.0105508062032893,0.0123964649734001,0.0110525568277487,0.0132776095554568,0.0143019012064958,0.0114066042995036,NA,NA,"BIOFAC_90"
